Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
309.97501,1.0,309.975,0.025,0.0554412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6408580.0,0.0,0.0,0.0,0.0,0.901578,0.901578,0.0,7529860.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0554412,0.0554412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554729,0.0554729,0.0554729,0.0554729,0.0,7533100.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,1.0,310.0,0.025,0.0554729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6412440.0,0.0,0.0,0.0,0.0,0.901731,0.901731,0.0,7533100.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0554729,0.0554729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555041,0.0555041,0.0555041,0.0555041,0.0,7536380.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.02499,1.0,310.025,0.025,0.0555041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6416310.0,0.0,0.0,0.0,0.0,0.901884,0.901884,0.0,7536380.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0555041,0.0555041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555347,0.0555347,0.0555347,0.0555347,0.0,7539680.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.04999,1.0,310.05,0.025,0.0555347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420200.0,0.0,0.0,0.0,0.0,0.902036,0.902036,0.0,7539680.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0555347,0.0555347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555648,0.0555648,0.0555648,0.0555648,0.0,7543000.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.07501,1.0,310.075,0.025,0.0555648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6424120.0,0.0,0.0,0.0,0.0,0.902188,0.902188,0.0,7543000.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0555648,0.0555648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555943,0.0555943,0.0555943,0.0555943,0.0,7546350.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.10001,1.0,310.1,0.025,0.0555943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6428050.0,0.0,0.0,0.0,0.0,0.902339,0.902339,0.0,7546350.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0555943,0.0555943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556233,0.0556233,0.0556233,0.0556233,0.0,7549730.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.125,1.0,310.125,0.025,0.0556233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6431990.0,0.0,0.0,0.0,0.0,0.90249,0.90249,0.0,7549730.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0556233,0.0556233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556517,0.0556517,0.0556517,0.0556517,0.0,7553130.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.14999,1.0,310.15,0.025,0.0556517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435960.0,0.0,0.0,0.0,0.0,0.90264,0.90264,0.0,7553130.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0556517,0.0556517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556796,0.0556796,0.0556796,0.0556796,0.0,7556550.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.17499,1.0,310.175,0.025,0.0556796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439940.0,0.0,0.0,0.0,0.0,0.902789,0.902789,0.0,7556550.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0556796,0.0556796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557069,0.0557069,0.0557069,0.0557069,0.0,7559990.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.20001,1.0,310.2,0.025,0.0557069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443940.0,0.0,0.0,0.0,0.0,0.902938,0.902938,0.0,7559990.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0557069,0.0557069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557337,0.0557337,0.0557337,0.0557337,0.0,7563460.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.22501,1.0,310.225,0.025,0.0557337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447950.0,0.0,0.0,0.0,0.0,0.903086,0.903086,0.0,7563460.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0557337,0.0557337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557601,0.0557601,0.0557601,0.0557601,0.0,7566960.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.25,1.0,310.25,0.025,0.0557601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451990.0,0.0,0.0,0.0,0.0,0.903234,0.903234,0.0,7566960.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0557601,0.0557601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557858,0.0557858,0.0557858,0.0557858,0.0,7570470.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.27499,1.0,310.275,0.025,0.0557858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6456030.0,0.0,0.0,0.0,0.0,0.903381,0.903381,0.0,7570470.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0557858,0.0557858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558111,0.0558111,0.0558111,0.0558111,0.0,7574010.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.29999,1.0,310.3,0.025,0.0558111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6460100.0,0.0,0.0,0.0,0.0,0.903528,0.903528,0.0,7574010.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0558111,0.0558111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558359,0.0558359,0.0558359,0.0558359,0.0,7577560.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.32501,1.0,310.325,0.025,0.0558359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464180.0,0.0,0.0,0.0,0.0,0.903673,0.903673,0.0,7577560.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0558359,0.0558359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558601,0.0558601,0.0558601,0.0558601,0.0,7581140.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.35001,1.0,310.35,0.025,0.0558601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468270.0,0.0,0.0,0.0,0.0,0.903819,0.903819,0.0,7581140.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0558601,0.0558601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558839,0.0558839,0.0558839,0.0558839,0.0,7584740.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.375,1.0,310.375,0.025,0.0558839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6472380.0,0.0,0.0,0.0,0.0,0.903963,0.903963,0.0,7584740.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0558839,0.0558839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559071,0.0559071,0.0559071,0.0559071,0.0,7588370.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.39999,1.0,310.4,0.025,0.0559071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6476500.0,0.0,0.0,0.0,0.0,0.904108,0.904108,0.0,7588370.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0559071,0.0559071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559299,0.0559299,0.0559299,0.0559299,0.0,7592010.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.42499,1.0,310.425,0.025,0.0559299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480640.0,0.0,0.0,0.0,0.0,0.904251,0.904251,0.0,7592010.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0559299,0.0559299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559522,0.0559522,0.0559522,0.0559522,0.0,7595670.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.45001,1.0,310.45,0.025,0.0559522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6484790.0,0.0,0.0,0.0,0.0,0.904394,0.904394,0.0,7595670.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0559522,0.0559522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055974,0.055974,0.055974,0.055974,0.0,7599360.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.47501,1.0,310.475,0.025,0.055974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488960.0,0.0,0.0,0.0,0.0,0.904536,0.904536,0.0,7599360.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.055974,0.055974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559953,0.0559953,0.0559953,0.0559953,0.0,7603060.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.5,1.0,310.5,0.025,0.0559953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6493140.0,0.0,0.0,0.0,0.0,0.904678,0.904678,0.0,7603060.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0559953,0.0559953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560162,0.0560162,0.0560162,0.0560162,0.0,7606780.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.52499,1.0,310.525,0.025,0.0560162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6497330.0,0.0,0.0,0.0,0.0,0.904819,0.904819,0.0,7606780.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0560162,0.0560162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560366,0.0560366,0.0560366,0.0560366,0.0,7610520.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.54999,1.0,310.55,0.025,0.0560366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6501530.0,0.0,0.0,0.0,0.0,0.90496,0.90496,0.0,7610520.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0560366,0.0560366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560565,0.0560565,0.0560565,0.0560565,0.0,7614280.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.57501,1.0,310.575,0.025,0.0560565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6505750.0,0.0,0.0,0.0,0.0,0.9051,0.9051,0.0,7614280.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0560565,0.0560565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560759,0.0560759,0.0560759,0.0560759,0.0,7618060.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.60001,1.0,310.6,0.025,0.0560759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6509980.0,0.0,0.0,0.0,0.0,0.905239,0.905239,0.0,7618060.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0560759,0.0560759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560949,0.0560949,0.0560949,0.0560949,0.0,7621860.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.625,1.0,310.625,0.025,0.0560949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514230.0,0.0,0.0,0.0,0.0,0.905378,0.905378,0.0,7621860.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0560949,0.0560949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561135,0.0561135,0.0561135,0.0561135,0.0,7625670.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.64999,1.0,310.65,0.025,0.0561135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6518480.0,0.0,0.0,0.0,0.0,0.905516,0.905516,0.0,7625670.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561135,0.0561135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561316,0.0561316,0.0561316,0.0561316,0.0,7629510.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.67499,1.0,310.675,0.025,0.0561316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522750.0,0.0,0.0,0.0,0.0,0.905654,0.905654,0.0,7629510.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561316,0.0561316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561492,0.0561492,0.0561492,0.0561492,0.0,7633360.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.70001,1.0,310.7,0.025,0.0561492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527030.0,0.0,0.0,0.0,0.0,0.905791,0.905791,0.0,7633360.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561492,0.0561492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561664,0.0561664,0.0561664,0.0561664,0.0,7637220.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.72501,1.0,310.725,0.025,0.0561664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531320.0,0.0,0.0,0.0,0.0,0.905928,0.905928,0.0,7637220.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561664,0.0561664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561832,0.0561832,0.0561832,0.0561832,0.0,7641110.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.75,1.0,310.75,0.025,0.0561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535620.0,0.0,0.0,0.0,0.0,0.906063,0.906063,0.0,7641110.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561832,0.0561832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561996,0.0561996,0.0561996,0.0561996,0.0,7645010.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.77499,1.0,310.775,0.025,0.0561996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539930.0,0.0,0.0,0.0,0.0,0.906199,0.906199,0.0,7645010.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0561996,0.0561996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562155,0.0562155,0.0562155,0.0562155,0.0,7648920.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.79999,1.0,310.8,0.025,0.0562155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6544260.0,0.0,0.0,0.0,0.0,0.906333,0.906333,0.0,7648920.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0562155,0.0562155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056231,0.056231,0.056231,0.056231,0.0,7652860.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.82501,1.0,310.825,0.025,0.056231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548590.0,0.0,0.0,0.0,0.0,0.906467,0.906467,0.0,7652860.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.056231,0.056231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562461,0.0562461,0.0562461,0.0562461,0.0,7656810.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.85001,1.0,310.85,0.025,0.0562461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552930.0,0.0,0.0,0.0,0.0,0.906601,0.906601,0.0,7656810.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0562461,0.0562461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562607,0.0562607,0.0562607,0.0562607,0.0,7660770.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
310.875,1.0,310.875,0.025,0.0562607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6557290.0,0.0,0.0,0.0,0.0,0.906734,0.906734,0.0,7660770.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0562607,0.0562607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056275,0.056275,0.056275,0.056275,0.0,7664750.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
